Time,Capacitor1.i,IdealDiode3.v
0.0,-500.8485281374239,-282.842712474619
1.0E-5,-500.84802728914616,-0.3412895176225783
2.0E-5,-500.84752644136927,-0.6914957285353296
3.0000000000000004E-5,-500.8469844247645,-1.0345441569706848
4.0E-5,-500.8444985475732,-0.7329049038768964
5.0E-5,-500.8419951652409,-0.4238388632273882
6.0E-5,-500.8395005731958,-0.12059711605172385
7.000000000000001E-5,-500.83701435331477,0.17713984741751787
8.0E-5,-500.8345365652859,0.46932344367212053
9.0E-5,-500.8320672106019,0.7559596077481023
1.0E-4,-500.8296064223612,1.0369833674378492
1.1E-4,-500.82715417359327,1.3124184200901112
1.2E-4,-500.8247104588445,1.5822761181290002
1.3000000000000002E-4,-500.82227529865617,1.846553608939483
1.4000000000000001E-4,-500.8178776159879,2.0000021266664803
1.5000000000000001E-4,-500.79587909901926,2.000022086934138
1.6E-4,-500.75305062772964,2.0000628774370486
1.7E-4,-500.68984894153067,2.0001240414712527
1.8E-4,-500.6067087628105,2.000205144346776
1.9E-4,-500.5041430536213,2.000305673138225
2.0E-4,-500.38263308889225,2.000425146604534
2.1E-4,-500.24264496310457,2.000563098684805
2.2E-4,-500.08465295078,2.0007190551368534
2.3E-4,-499.9091340765802,2.0008925389688477
2.4E-4,-499.7165652432074,2.001083073309841
2.5E-4,-499.5074239292986,2.001290180712722
2.6000000000000003E-4,-499.2821883051299,2.0015133830383327
2.7000000000000006E-4,-499.0413372734514,2.0017522014143165
2.800000000000001E-4,-498.78535043331425,2.0020061562717597
2.900000000000001E-4,-498.5147080318194,2.0022747673930583
3.0000000000000014E-4,-498.22989092341857,2.0025575539528147
3.1000000000000016E-4,-497.9313805354659,2.0028540345522767
3.200000000000002E-4,-497.6196588365559,2.0031637272509535
3.300000000000002E-4,-497.29520830548597,2.003486149597624
3.4000000000000024E-4,-496.9585119001633,2.0038208186614863
3.5000000000000027E-4,-496.6100530262832,2.004167251063518
3.600000000000003E-4,-496.2503155056678,2.004524963007949
3.700000000000003E-4,-495.8797835450583,2.0048934703137835
3.8000000000000035E-4,-495.4989417042825,2.0052722884463345
3.9000000000000037E-4,-495.10827486476376,2.005660932548765
4.000000000000004E-4,-494.7082681981995,2.006058917473639
4.100000000000004E-4,-494.29940713472973,2.006465757814478
4.2000000000000045E-4,-493.8821773315015,2.0068809679373274
4.300000000000005E-4,-493.4570646410647,2.0073040620123264
4.400000000000005E-4,-493.02455507982364,2.0077345540452836
4.5000000000000053E-4,-492.5851347964892,2.008171957909251
4.6000000000000056E-4,-492.1392900403032,2.0086157873761032
4.700000000000006E-4,-491.6875071298315,2.009065556148111
4.800000000000006E-4,-491.23027242101807,2.0095207778895143
4.900000000000006E-4,-490.76807227580804,2.009980966258085
5.000000000000007E-4,-490.3013930306559,2.01044563493669
5.100000000000007E-4,-489.83072096475075,2.010914297664839
5.200000000000007E-4,-489.35654226869593,2.0113864682702243
5.300000000000007E-4,-488.8793430128469,2.0118616607002484
5.400000000000008E-4,-488.3996091158777,2.0123393890535373
5.500000000000008E-4,-487.91782631317636,2.0128191676114366
5.600000000000008E-4,-487.4344801255242,2.01330051086949
5.700000000000008E-4,-486.9500558274915,2.0137829335688995
5.800000000000009E-4,-486.4650384161173,2.014265950727964
5.900000000000009E-4,-485.97991257936167,2.0147490776734904
6.000000000000009E-4,-485.49516266484216,2.0152318300721896
6.10000000000001E-4,-485.0112726484003,2.015713723962033
6.20000000000001E-4,-484.52872610283805,2.0161942757835902
6.30000000000001E-4,-484.0480061664841,2.0166730024113337
6.40000000000001E-4,-483.5695955120439,2.017149421184908
6.500000000000011E-4,-483.09397631533733,2.017623049940371
6.600000000000011E-4,-482.62163022403445,2.0180934070413934
6.700000000000011E-4,-482.15303832662045,2.018560011410426
6.800000000000011E-4,-481.68868112101865,2.0190223825598226
6.900000000000012E-4,-481.2290384838956,2.0194800406229283
7.000000000000012E-4,-480.77458963917087,2.0199325063851195
7.100000000000012E-4,-480.32581312743645,2.0203793013148004
7.200000000000012E-4,-479.88318677474973,2.0208199475943562
7.300000000000013E-4,-479.4471876616555,2.021253968151057
7.400000000000013E-4,-479.0182920927755,2.0216808866879066
7.500000000000013E-4,-478.5969755654316,2.0221002277144517
7.600000000000013E-4,-478.1837127392924,2.0225115165775236
7.700000000000014E-4,-477.7789774055656,2.0229142794919364
7.800000000000014E-4,-477.3832424563031,2.023308043571122
7.900000000000014E-4,-476.9969798539342,2.0236923368577098
8.000000000000014E-4,-476.62066060062824,2.0240666883540435
8.100000000000015E-4,-476.25475470799785,2.024430628052638
8.200000000000015E-4,-475.8997311665756,2.0247836869665727
8.300000000000015E-4,-475.556057915404,2.0251253971598175
8.400000000000016E-4,-475.22420181202295,2.025455291777494
8.500000000000016E-4,-474.904628602174,2.025772905076067
8.600000000000016E-4,-474.5978028896176,2.0260777724534633
8.700000000000016E-4,-474.304188106007,2.026369430479123
